Mid_Price,Reservation_Price,Bid,Ask,Position,PnL,Spread
76726.42399999998,76726.42399999998,76725.39466322186,76727.45333677811,0.10494918999999996,2.466738033166621,2.0586735562537797
76726.40749999999,76726.40749999999,76725.37837753014,76727.43662246983,0.10494918999999996,2.4650063715234865,2.0582449396897573
76726.40699999998,76726.40699999998,76725.38287837016,76727.4311216298,0.10494918999999996,2.4649538969242712,2.048243259632727
76726.40699999998,76726.40699999998,76725.38196137371,76727.43203862624,0.10494918999999996,2.4649538969242712,2.0500772525265347
76726.40649999998,76726.40649999998,76725.29540333063,76727.51759666934,0.10494918999999996,2.464901422339608,2.2221933387045283
76726.40599999999,76726.40599999999,76725.36278075645,76727.44921924353,0.10494918999999996,2.4648489477403928,2.0864384870801587
76726.40549999998,76726.40549999998,76725.3622800708,76727.44871992916,0.10494918999999996,2.4647964731411776,2.0864398583653383
76726.40549999998,76726.40549999998,76725.36227961496,76727.448720385,0.10494918999999996,2.4647964731411776,2.0864407700428274
76726.40499999998,76726.40499999998,76725.36177961629,76727.44822038368,0.10494918999999996,2.4647439985565143,2.086440767394379
76726.40499999998,76726.40499999998,76725.36177961629,76727.44822038368,0.10494918999999996,2.4647439985565143,2.086440767394379
76726.40499999998,76726.40499999998,76725.36178418853,76727.44821581144,0.10494918999999996,2.4647439985565143,2.0864316229126416
76726.40549999998,76726.40549999998,76725.35469726003,76727.45630273993,0.10494918999999996,2.4647964731411776,2.1016054798965342
76726.40549999998,76726.40549999998,76725.37859004494,76727.43240995501,0.10494918999999996,2.4647964731411776,2.0538199100701604
76726.40499999998,76726.40499999998,76725.69283104599,76727.11716895398,0.10494918999999996,2.4647439985565143,1.4243379079853185
76726.40449999998,76726.40449999998,76725.69233129408,76727.11666870587,0.10494918999999996,2.464691523957299,1.424337411794113
76726.40449999998,76726.40449999998,76725.69233129408,76727.11666870587,0.10494918999999996,2.464691523957299,1.424337411794113
76726.40399999998,76726.40399999998,76725.68584658232,76727.12215341764,0.10494918999999996,2.464639049358084,1.4363068353268318
76726.40349999999,76726.40349999999,76725.68534583841,76727.12165416156,0.10494918999999996,2.4645865747588687,1.4363083231437486
76726.40299999998,76726.40299999998,76724.97697535992,76727.82902464003,0.10494918999999996,2.4645341001742054,2.852049280103529
76726.40249999998,76726.40249999998,76724.97461829982,76727.83038170014,0.10494918999999996,2.46448162557499,2.8557634003227577
76726.40249999998,76726.40249999998,76724.97461838771,76727.83038161225,0.10494918999999996,2.46448162557499,2.8557632245356217
76726.40199999997,76726.40199999997,76724.97411885939,76727.82988114055,0.10494918999999996,2.464429150975775,2.8557622811640613
76726.40199999997,76726.40199999997,76724.97411870417,76727.82988129578,0.10494918999999996,2.464429150975775,2.8557625916146208
76726.40149999998,76726.40149999998,76725.04099684746,76727.7620031525,0.10494918999999996,2.4643766763911117,2.721006305044284
76726.40149999998,76726.40149999998,76725.04054536113,76727.76245463883,0.10494918999999996,2.4643766763911117,2.721909277694067
76726.40149999998,76726.40149999998,76724.9774821319,76727.82551786806,0.10494918999999996,2.4643766763911117,2.8480357361549977
76726.40199999997,76726.40199999997,76724.97750184016,76727.82649815979,0.10494918999999996,2.464429150975775,2.848996319633443
76726.40199999997,76726.40199999997,76725.05295688486,76727.75104311509,0.10494918999999996,2.464429150975775,2.698086230229819
76726.40249999998,76726.40249999998,76725.05371046391,76727.75128953606,0.10494918999999996,2.46448162557499,2.6975790721480735
76726.40249999998,76726.40249999998,76725.05491892116,76727.7500810788,0.10494918999999996,2.46448162557499,2.6951621576445177
76726.40199999997,76726.40199999997,76725.05441911325,76727.7495808867,0.10494918999999996,2.464429150975775,2.695161773444852
76726.40199999997,76726.40199999997,76725.05441959352,76727.74958040642,0.10494918999999996,2.464429150975775,2.6951608129020315
76726.40249999998,76726.40249999998,76725.05701806444,76727.74798193552,0.10494918999999996,2.46448162557499,2.6909638710785657
76726.40299999998,76726.40299999998,76725.01549863168,76727.79050136828,0.10494918999999996,2.4645341001742054,2.7750027365982533
76726.40299999998,76726.40299999998,76725.04139060852,76727.76460939144,0.10494918999999996,2.4645341001742054,2.7232187829213217
76726.40349999999,76726.40349999999,76725.19857045186,76727.60842954811,0.10494918999999996,2.4645865747588687,2.409859096253058
76726.40399999998,76726.40399999998,76725.21558158973,76727.59241841023,0.10494918999999996,2.464639049358084,2.3768368205055594
76726.40399999998,76726.40399999998,76725.22535088018,76727.58264911978,0.10494918999999996,2.464639049358084,2.3572982395999134
76726.40399999998,76726.40399999998,76725.22535228661,76727.58264771335,0.10494918999999996,2.464639049358084,2.3572954267438035
76726.40449999998,76726.40449999998,76725.22353952652,76727.58546047343,0.10494918999999996,2.464691523957299,2.3619209469179623
76726.40499999998,76726.40499999998,76725.29347942576,76727.51652057421,0.10494918999999996,2.4647439985565143,2.2230411484488286
76726.40499999998,76726.40499999998,76725.29156489948,76727.51843510049,0.10494918999999996,2.4647439985565143,2.2268702010042034
76726.40449999998,76726.40449999998,76725.29106474869,76727.51793525126,0.10494918999999996,2.464691523957299,2.2268705025780946
76726.40499999998,76726.40499999998,76725.29156442135,76727.51843557862,0.10494918999999996,2.4647439985565143,2.2268711572687607
76726.40499999998,76726.40499999998,76725.38561264853,76727.42438735144,0.10494918999999996,2.4647439985565143,2.038774702901719
76726.40499999998,76726.40499999998,76725.38488047499,76727.42511952498,0.10494918999999996,2.4647439985565143,2.0402390499948524
76726.40449999998,76726.40449999998,76725.38438116755,76727.4246188324,0.10494918999999996,2.464691523957299,2.0402376648562495
76726.40449999998,76726.40449999998,76725.36475796932,76727.44424203063,0.10494918999999996,2.464691523957299,2.0794840613089036
76726.40449999998,76726.40449999998,76725.36093688614,76727.44806311381,0.10494918999999996,2.464691523957299,2.0871262276777998
76726.40449999998,76726.40449999998,76725.37975158388,76727.42924841607,0.10494918999999996,2.464691523957299,2.0494968321872875
76726.40449999998,76726.40449999998,76725.3793435193,76727.42965648066,0.10494918999999996,2.464691523957299,2.050312961364398
76726.40399999998,76726.40399999998,76725.37884524008,76727.42915475988,0.10494918999999996,2.464639049358084,2.0503095198073424
76726.40349999999,76726.40349999999,76725.37426013256,76727.4327398674,0.10494918999999996,2.4645865747588687,2.058479734841967
76726.40349999999,76726.40349999999,76725.37220843739,76727.43479156258,0.10494918999999996,2.4645865747588687,2.0625831251963973
76726.40349999999,76726.40349999999,76725.13578848037,76727.6712115196,0.10494918999999996,2.4645865747588687,2.5354230392258614
76726.40299999998,76726.40299999998,76725.27300900078,76727.53299099917,0.10494918999999996,2.4645341001742054,2.259981998387957
76726.40249999998,76726.40249999998,76725.27250900079,76727.53249099918,0.10494918999999996,2.46448162557499,2.259981998387957
76726.40299999998,76726.40299999998,76725.27300879045,76727.5329912095,0.10494918999999996,2.4645341001742054,2.2599824190547224
76726.40349999999,76726.40349999999,76725.28404075814,76727.52295924183,0.10494918999999996,2.4645865747588687,2.238918483693851
76726.40349999999,76726.40349999999,76725.65175842565,76727.15524157432,0.10494918999999996,2.4645865747588687,1.5034831486700568
76726.40299999998,76726.40299999998,76725.65297414424,76727.15302585572,0.10494918999999996,2.4645341001742054,1.5000517114822287
76726.40299999998,76726.40299999998,76725.63459807906,76727.17140192089,0.10494918999999996,2.4645341001742054,1.536803841823712
76726.40349999999,76726.40349999999,76725.62572759877,76727.1812724012,0.10494918999999996,2.4645865747588687,1.555544802424265
76726.40299999998,76726.40299999998,76724.46931278709,76728.33668721287,0.10494918999999996,2.4645341001742054,3.867374425783055
76726.40299999998,76726.40299999998,76724.47537087266,76728.33062912729,0.10494918999999996,2.4645341001742054,3.855258254625369
76726.40299999998,76726.40299999998,76724.47537326309,76728.33062673686,0.10494918999999996,2.4645341001742054,3.8552534737682436
76726.40299999998,76726.40299999998,76724.47537087805,76728.3306291219,0.10494918999999996,2.4645341001742054,3.8552582438569516
76726.40299999998,76726.40299999998,76724.47536252192,76728.33063747804,0.10494918999999996,2.4645341001742054,3.855274956120411
76726.40249999998,76726.40249999998,76724.4748601366,76728.33013986336,0.10494918999999996,2.46448162557499,3.8552797267620917
76726.40299999998,76726.40299999998,76724.47536491154,76728.33063508841,0.10494918999999996,2.4645341001742054,3.8552701768639963
76726.40299999998,76726.40299999998,76724.47535664299,76728.33064335697,0.10494918999999996,2.4645341001742054,3.855286713980604
76726.40299999998,76726.40299999998,76724.47535783601,76728.33064216394,0.10494918999999996,2.4645341001742054,3.855284327932168
76726.40299999998,76726.40299999998,76724.47535902903,76728.33064097092,0.10494918999999996,2.4645341001742054,3.8552819418837316
76726.40299999998,76726.40299999998,76724.47628228707,76728.32971771288,0.10494918999999996,2.4645341001742054,3.8534354258154053
76726.40349999999,76726.40349999999,76724.47670083707,76728.3302991629,0.10494918999999996,2.4645865747588687,3.8535983258334454
76726.40349999999,76726.40349999999,76724.47586588364,76728.33113411634,0.10494918999999996,2.4645865747588687,3.855268232699018
76726.40399999998,76726.40399999998,76724.47636230143,76728.33163769853,0.10494918999999996,2.464639049358084,3.85527539710165
76726.40349999999,76726.40349999999,76724.47604182852,76728.33095817146,0.10494918999999996,2.4645865747588687,3.8549163429415785
76726.40299999998,76726.40299999998,76724.47553083663,76728.33046916332,0.10494918999999996,2.4645341001742054,3.854938326694537
76726.40249999998,76726.40249999998,76724.47504739156,76728.3299526084,0.10494918999999996,2.46448162557499,3.854905216838233
76726.40249999998,76726.40249999998,76724.47504494463,76728.32995505533,0.10494918999999996,2.46448162557499,3.854910110705532
76726.40249999998,76726.40249999998,76724.4750669669,76728.32993303306,0.10494918999999996,2.46448162557499,3.854866066161776
76726.40199999997,76726.40199999997,76724.47459662831,76728.32940337164,0.10494918999999996,2.464429150975775,3.854806743329391
76726.40199999997,76726.40199999997,76724.47460404159,76728.32939595835,0.10494918999999996,2.464429150975775,3.8547919167613145
76726.40199999997,76726.40199999997,76724.47492679389,76728.32907320606,0.10494918999999996,2.464429150975775,3.854146412166301
76726.40199999997,76726.40199999997,76724.4749344384,76728.32906556154,0.10494918999999996,2.464429150975775,3.854131123138359
76726.40199999997,76726.40199999997,76724.48227343669,76728.32172656326,0.10494918999999996,2.464429150975775,3.839453126565786
76726.40249999998,76726.40249999998,76724.48309236142,76728.32190763854,0.10494918999999996,2.46448162557499,3.838815277122194
76726.40299999998,76726.40299999998,76724.48358420275,76728.3224157972,0.10494918999999996,2.4645341001742054,3.838831594446674
76726.40249999998,76726.40249999998,76724.4820693738,76728.32293062616,0.10494918999999996,2.46448162557499,3.8408612523635384
76726.40249999998,76726.40249999998,76724.48361574384,76728.32138425612,0.10494918999999996,2.46448162557499,3.837768512283219
76726.40299999998,76726.40299999998,76724.48412817488,76728.32187182507,0.10494918999999996,2.4645341001742054,3.837743650190532
76726.40299999998,76726.40299999998,76724.48389988157,76728.32210011838,0.10494918999999996,2.4645341001742054,3.838200236816192
76726.40249999998,76726.40249999998,76724.49419378361,76728.31080621635,0.10494918999999996,2.46448162557499,3.8166124327399302
76726.40199999997,76726.40199999997,76724.49875305004,76728.30524694991,0.10494918999999996,2.464429150975775,3.8064938998722937
76726.40199999997,76726.40199999997,76724.49877993779,76728.30522006216,0.10494918999999996,2.464429150975775,3.806440124375513
76726.40149999998,76726.40149999998,76724.49830682499,76728.30469317497,0.10494918999999996,2.4643766763911117,3.8063863499846775
76726.40149999998,76726.40149999998,76724.49631405553,76728.30668594442,0.10494918999999996,2.4643766763911117,3.810371888888767
76726.40149999998,76726.40149999998,76724.49629979894,76728.30670020102,0.10494918999999996,2.4643766763911117,3.8104004020860884
76726.40149999998,76726.40149999998,76724.49800933847,76728.30499066149,0.10494918999999996,2.4643766763911117,3.8069813230249565
76726.40149999998,76726.40149999998,76724.49802771317,76728.30497228679,0.10494918999999996,2.4643766763911117,3.806944573618239
76726.40149999998,76726.40149999998,76724.49802270191,76728.30497729804,0.10494918999999996,2.4643766763911117,3.806954596133437
76726.40149999998,76726.40149999998,76724.49802771317,76728.30497228679,0.10494918999999996,2.4643766763911117,3.806944573618239
76726.40149999998,76726.40149999998,76724.49801602021,76728.30498397975,0.10494918999999996,2.4643766763911117,3.806967959535541
76726.40149999998,76726.40149999998,76724.49845778558,76728.30454221438,0.10494918999999996,2.4643766763911117,3.806084428797476
76726.40149999998,76726.40149999998,76724.49844255633,76728.30455744363,0.10494918999999996,2.4643766763911117,3.806114887294825
76726.40149999998,76726.40149999998,76724.49844086419,76728.30455913577,0.10494918999999996,2.4643766763911117,3.806118271575542
76726.40099999998,76726.40099999998,76724.49793917204,76728.30406082793,0.10494918999999996,2.4643242017918965,3.806121655885363
76726.40049999997,76726.40049999997,76724.49794908869,76728.30305091126,0.10494918999999996,2.4642717271926813,3.8051018225669395
76726.40049999997,76726.40049999997,76724.56917250845,76728.2318274915,0.10494918999999996,2.4642717271926813,3.662654983054381
76726.40049999997,76726.40049999997,76724.57053573585,76728.2304642641,0.10494918999999996,2.4642717271926813,3.6599285282427445
76726.39999999998,76726.39999999998,76724.57001435646,76728.2299856435,0.10494918999999996,2.464219252608018,3.6599712870374788
76726.40049999997,76726.40049999997,76724.57053039409,76728.23046960586,0.10494918999999996,2.4642717271926813,3.65993921176414
76726.40049999997,76726.40049999997,76724.5709116533,76728.23008834665,0.10494918999999996,2.4642717271926813,3.6591766933561303
76726.40049999997,76726.40049999997,76724.5434506701,76728.25754932985,0.10494918999999996,2.4642717271926813,3.714098659751471
76726.40099999998,76726.40099999998,76724.54396164039,76728.25803835958,0.10494918999999996,2.4643242017918965,3.714076719188597
76726.40099999998,76726.40099999998,76724.52651045112,76728.27548954885,0.10494918999999996,2.4643242017918965,3.7489790977269877
76726.40099999998,76726.40099999998,76724.52653193101,76728.27546806895,0.10494918999999996,2.4643242017918965,3.7489361379412003
76726.40099999998,76726.40099999998,76724.78270310503,76728.01929689494,0.10494918999999996,2.4643242017918965,3.236593789915787
76726.40099999998,76726.40099999998,76724.78276896718,76728.01923103278,0.10494918999999996,2.4643242017918965,3.23646206560079
76726.40149999998,76726.40149999998,76724.78390736725,76728.0190926327,0.10494918999999996,2.4643766763911117,3.235185265453765
76726.40149999998,76726.40149999998,76724.78123861049,76728.02176138946,0.10494918999999996,2.4643766763911117,3.2405227789713535
76726.40149999998,76726.40149999998,76724.78125239981,76728.02174760014,0.10494918999999996,2.4643766763911117,3.240495200327132
76726.40199999997,76726.40199999997,76724.78175929442,76728.02224070553,0.10494918999999996,2.464429150975775,3.2404814111068845
76726.40199999997,76726.40199999997,76724.77760956254,76728.0263904374,0.10494918999999996,2.464429150975775,3.2487808748555835
76726.40199999997,76726.40199999997,76724.91565705177,76727.88834294818,0.10494918999999996,2.464429150975775,2.972685896413168
76726.40199999997,76726.40199999997,76724.91569401036,76727.88830598959,0.10494918999999996,2.464429150975775,2.9726119792321697
76726.40199999997,76726.40199999997,76724.98525307627,76727.81874692367,0.10494918999999996,2.464429150975775,2.83349384739995
76726.40249999998,76726.40249999998,76724.98575823629,76727.81924176367,0.10494918999999996,2.46448162557499,2.833483527385397
76726.40249999998,76726.40249999998,76724.9745082796,76727.83049172036,0.10494918999999996,2.46448162557499,2.8559834407642484
76726.40249999998,76726.40249999998,76725.01344035674,76727.79155964323,0.10494918999999996,2.46448162557499,2.7781192864931654
76726.40249999998,76726.40249999998,76725.01336216627,76727.7916378337,0.10494918999999996,2.46448162557499,2.778275667427806
76726.40249999998,76726.40249999998,76725.01336705635,76727.79163294361,0.10494918999999996,2.46448162557499,2.778265887260204
76726.40249999998,76726.40249999998,76724.9975816626,76727.80741833737,0.10494918999999996,2.46448162557499,2.8098366747726686
76726.40299999998,76726.40299999998,76724.9980816642,76727.80791833575,0.10494918999999996,2.4645341001742054,2.8098366715421434
76726.40299999998,76726.40299999998,76724.77020423647,76728.03579576348,0.10494918999999996,2.4645341001742054,3.2655915270152036
76726.40299999998,76726.40299999998,76724.71635684303,76728.08964315693,0.10494918999999996,2.4645341001742054,3.3732863139011897
76726.40349999999,76726.40349999999,76724.71688949516,76728.09011050481,0.10494918999999996,2.4645865747588687,3.373221009649569
76726.40399999998,76726.40399999998,76724.70027055303,76728.10772944693,0.10494918999999996,2.464639049358084,3.407458893896546
76726.40399999998,76726.40399999998,76724.6738888709,76728.13411112907,0.10494918999999996,2.464639049358084,3.4602222581743263
76726.40399999998,76726.40399999998,76724.67393232993,76728.13406767003,0.10494918999999996,2.464639049358084,3.460135340108536
76726.40399999998,76726.40399999998,76724.66797639831,76728.14002360165,0.10494918999999996,2.464639049358084,3.4720472033368424
76726.40399999998,76726.40399999998,76724.67292225205,76728.13507774791,0.10494918999999996,2.464639049358084,3.462155495857587
76726.40399999998,76726.40399999998,76724.65447786135,76728.15352213861,0.10494918999999996,2.464639049358084,3.4990442772686947
76726.40399999998,76726.40399999998,76724.6450222841,76728.16297771587,0.10494918999999996,2.464639049358084,3.5179554317728616
76726.40399999998,76726.40399999998,76724.64503110237,76728.1629688976,0.10494918999999996,2.464639049358084,3.5179377952299546
76726.40399999998,76726.40399999998,76724.64498921498,76728.16301078498,0.10494918999999996,2.464639049358084,3.518021569994744
76726.40449999998,76726.40449999998,76724.65740763396,76728.15159236599,0.10494918999999996,2.464691523957299,3.49418473202968
76726.40449999998,76726.40449999998,76724.56461578365,76728.2443842163,0.10494918999999996,2.464691523957299,3.67976843265933
76726.40499999998,76726.40499999998,76724.56150965417,76728.2484903458,0.10494918999999996,2.4647439985565143,3.6869806916220114
76726.40549999998,76726.40549999998,76724.56175529245,76728.2492447075,0.10494918999999996,2.4647964731411776,3.687489415053278
76726.40549999998,76726.40549999998,76724.49735982082,76728.31364017914,0.10494918999999996,2.4647964731411776,3.816280358325457
76726.40499999998,76726.40499999998,76724.49685982082,76728.31314017915,0.10494918999999996,2.4647439985565143,3.816280358325457
76726.40499999998,76726.40499999998,76724.49686252724,76728.31313747272,0.10494918999999996,2.4647439985565143,3.8162749454786535
76726.40449999998,76726.40449999998,76724.49635881015,76728.3126411898,0.10494918999999996,2.464691523957299,3.81628237964469
76726.40399999998,76726.40399999998,76724.49586050441,76728.31213949555,0.10494918999999996,2.464639049358084,3.8162789911439177
76726.40399999998,76726.40399999998,76724.49586355133,76728.31213644863,0.10494918999999996,2.464639049358084,3.816272897296585
76726.40349999999,76726.40349999999,76724.49536321529,76728.31163678468,0.10494918999999996,2.4645865747588687,3.816273569391342
76726.40299999998,76726.40299999998,76724.49486592169,76728.31113407826,0.10494918999999996,2.4645341001742054,3.816268156573642
76726.40299999998,76726.40299999998,76724.4948652475,76728.31113475245,0.10494918999999996,2.4645341001742054,3.816269504954107
76726.40249999998,76726.40249999998,76724.49436964541,76728.31063035455,0.10494918999999996,2.46448162557499,3.816260709136259
76726.40249999998,76726.40249999998,76724.49437201563,76728.31062798433,0.10494918999999996,2.46448162557499,3.816255968704354
76726.40249999998,76726.40249999998,76724.53194824749,76728.27305175248,0.10494918999999996,2.46448162557499,3.741103504988132
76726.40199999997,76726.40199999997,76724.53148216648,76728.27251783347,0.10494918999999996,2.464429150975775,3.7410356669861358
76726.40199999997,76726.40199999997,76724.53148348347,76728.27251651647,0.10494918999999996,2.464429150975775,3.741033033002168
76726.40249999998,76726.40249999998,76724.5319857835,76728.27301421647,0.10494918999999996,2.46448162557499,3.7410284329671413
76726.40249999998,76726.40249999998,76724.53282853415,76728.27217146581,0.10494918999999996,2.46448162557499,3.7393429316580296
76726.40199999997,76726.40199999997,76724.5323278687,76728.27167213125,0.10494918999999996,2.464429150975775,3.7393442625470925
76726.40149999998,76726.40149999998,76724.50954563422,76728.29345436573,0.10494918999999996,2.4643766763911117,3.783908731507836
76726.40099999998,76726.40099999998,76724.50903581346,76728.2929641865,0.10494918999999996,2.4643242017918965,3.783928373042727
76726.40049999997,76726.40049999997,76724.50854157045,76728.2924584295,0.10494918999999996,2.4642717271926813,3.7839168590435293
76726.40099999998,76726.40099999998,76724.509075006,76728.29292499396,0.10494918999999996,2.4643242017918965,3.7838499879580922
76726.40099999998,76726.40099999998,76724.50888375781,76728.29311624216,0.10494918999999996,2.4643242017918965,3.784232484351378
76726.40149999998,76726.40149999998,76724.50937869588,76728.29362130408,0.10494918999999996,2.4643766763911117,3.784242608206114
76726.40149999998,76726.40149999998,76724.5049794211,76728.29802057886,0.10494918999999996,2.4643766763911117,3.7930411577690393
76726.40149999998,76726.40149999998,76724.50498002858,76728.29801997138,0.10494918999999996,2.4643766763911117,3.793039942800533
76726.40149999998,76726.40149999998,76724.50497822059,76728.29802177937,0.10494918999999996,2.4643766763911117,3.7930435587768443
76726.40199999997,76726.40199999997,76724.50547488192,76728.29852511802,0.10494918999999996,2.464429150975775,3.79305023609777
76726.40249999998,76726.40249999998,76724.50085290588,76728.30414709408,0.10494918999999996,2.46448162557499,3.8032941881974693
76726.40299999998,76726.40299999998,76724.5013648656,76728.30463513435,0.10494918999999996,2.4645341001742054,3.803270268748747
76726.40349999999,76726.40349999999,76724.49971209803,76728.30728790195,0.10494918999999996,2.4645865747588687,3.8075758039194625
76726.40349999999,76726.40349999999,76724.49969066118,76728.3073093388,0.10494918999999996,2.4645865747588687,3.8076186776161194
76726.40349999999,76726.40349999999,76724.49969303963,76728.30730696034,0.10494918999999996,2.4645865747588687,3.8076139207114466
76726.40349999999,76726.40349999999,76724.49973417266,76728.30726582732,0.10494918999999996,2.4645865747588687,3.8075316546601243
76726.40349999999,76726.40349999999,76724.49973232456,76728.30726767541,0.10494918999999996,2.4645865747588687,3.8075353508465923
76726.40299999998,76726.40299999998,76724.50033134616,76728.30566865379,0.10494918999999996,2.4645341001742054,3.80533730762545
76726.40349999999,76726.40349999999,76724.50122890752,76728.30577109245,0.10494918999999996,2.4645865747588687,3.8045421849237755
76726.40399999998,76726.40399999998,76724.50127423533,76728.30672576463,0.10494918999999996,2.464639049358084,3.805451529304264
76726.40399999998,76726.40399999998,76724.50147502843,76728.30652497153,0.10494918999999996,2.464639049358084,3.8050499430974014
76726.40449999998,76726.40449999998,76724.5028837663,76728.30611623365,0.10494918999999996,2.464691523957299,3.803232467354974
76726.40499999998,76726.40499999998,76724.50335319014,76728.30664680983,0.10494918999999996,2.4647439985565143,3.803293619683245
76726.40499999998,76726.40499999998,76724.50329989754,76728.30670010243,0.10494918999999996,2.4647439985565143,3.803400204895297
76726.40499999998,76726.40499999998,76724.50327415174,76728.30672584823,0.10494918999999996,2.4647439985565143,3.8034516964980867
76726.40449999998,76726.40449999998,76724.64177094524,76728.16722905471,0.10494918999999996,2.464691523957299,3.5254581094777677
76726.40499999998,76726.40499999998,76724.64326992283,76728.16673007714,0.10494918999999996,2.4647439985565143,3.523460154305212
76726.40549999998,76726.40549999998,76724.64329468254,76728.16770531742,0.10494918999999996,2.4647964731411776,3.5244106348836794
76726.40599999999,76726.40599999999,76724.64340387746,76728.16859612252,0.10494918999999996,2.4648489477403928,3.525192245055223
76726.40599999999,76726.40599999999,76724.64200412552,76728.16999587446,0.10494918999999996,2.4648489477403928,3.5279917489388026
76726.40549999998,76726.40549999998,76724.66202911704,76728.14897088292,0.10494918999999996,2.4647964731411776,3.486941765877418
76726.40499999998,76726.40499999998,76724.66344311362,76728.14655688635,0.10494918999999996,2.4647439985565143,3.483113772730576
76726.40499999998,76726.40499999998,76724.66357641038,76728.14642358958,0.10494918999999996,2.4647439985565143,3.4828471791988704
76726.40549999998,76726.40549999998,76724.98558573023,76727.82541426973,0.10494918999999996,2.4647964731411776,2.8398285394941922
76726.40599999999,76726.40599999999,76724.97988700171,76727.83211299827,0.10494918999999996,2.4648489477403928,2.852225996553898
76726.40599999999,76726.40599999999,76724.96105466475,76727.85094533523,0.10494918999999996,2.4648489477403928,2.889890670485329
76726.40599999999,76726.40599999999,76724.9610615398,76727.85093846018,0.10494918999999996,2.4648489477403928,2.8898769203806296
76726.40649999998,76726.40649999998,76724.96157091369,76727.85142908628,0.10494918999999996,2.464901422339608,2.889858172595268
76726.40599999999,76726.40599999999,76724.95555496342,76727.85644503655,0.10494918999999996,2.4648489477403928,2.9008900731278118
76726.40549999998,76726.40549999998,76724.95505496507,76727.85594503488,0.10494918999999996,2.4647964731411776,2.900890069809975
76726.40549999998,76726.40549999998,76724.95505063095,76727.85594936901,0.10494918999999996,2.4647964731411776,2.9008987380657345
76726.40499999998,76726.40499999998,76724.95455558634,76727.85544441362,0.10494918999999996,2.4647439985565143,2.9008888272801414
76726.40449999998,76726.40449999998,76724.95405248922,76727.85494751073,0.10494918999999996,2.464691523957299,2.900895021506585
76726.40399999998,76726.40399999998,76724.95355372808,76727.85444627189,0.10494918999999996,2.464639049358084,2.900892543810187
76726.40399999998,76726.40399999998,76724.88132390051,76727.92667609945,0.10494918999999996,2.464639049358084,3.045352198940236
76726.40449999998,76726.40449999998,76724.88182920335,76727.9271707966,0.10494918999999996,2.464691523957299,3.045341593242483
76726.40399999998,76726.40399999998,76724.85120883762,76727.95679116235,0.10494918999999996,2.464639049358084,3.1055823247297667
76726.40349999999,76726.40349999999,76724.85070136111,76727.95629863886,0.10494918999999996,2.4645865747588687,3.1055972777539864
76726.40299999998,76726.40299999998,76724.85373467111,76727.95226532884,0.10494918999999996,2.4645341001742054,3.0985306577349547
76726.40249999998,76726.40249999998,76724.85323341555,76727.95176658442,0.10494918999999996,2.46448162557499,3.098533168871654
76726.40249999998,76726.40249999998,76724.8532384378,76727.95176156216,0.10494918999999996,2.46448162557499,3.09852312435396
76726.40249999998,76726.40249999998,76724.85324220448,76727.95175779548,0.10494918999999996,2.46448162557499,3.0985155910020694
76726.40199999997,76726.40199999997,76724.85274032113,76727.95125967881,0.10494918999999996,2.464429150975775,3.098519357678015
76726.40149999998,76726.40149999998,76724.855134329,76727.94786567095,0.10494918999999996,2.4643766763911117,3.092731341952458
76726.40099999998,76726.40099999998,76724.85826636209,76727.94373363788,0.10494918999999996,2.4643242017918965,3.0854672757850494
76726.40099999998,76726.40099999998,76724.85826636209,76727.94373363788,0.10494918999999996,2.4643242017918965,3.0854672757850494
76726.40149999998,76726.40149999998,76724.99107965404,76727.81192034592,0.10494918999999996,2.4643766763911117,2.820840691885678
76726.40149999998,76726.40149999998,76724.98487867434,76727.81812132562,0.10494918999999996,2.4643766763911117,2.8332426512788516
76726.40149999998,76726.40149999998,76724.97270634994,76727.83029365001,0.10494918999999996,2.4643766763911117,2.8575873000663705
76726.40149999998,76726.40149999998,76724.97272718349,76727.83027281647,0.10494918999999996,2.4643766763911117,2.8575456329854205
76726.40149999998,76726.40149999998,76725.4242310985,76727.37876890146,0.10494918999999996,2.4643766763911117,1.9545378029579297
76726.40149999998,76726.40149999998,76724.80908625714,76727.99391374282,0.10494918999999996,2.4643766763911117,3.1848274856747594
76726.40199999997,76726.40199999997,76724.80107066913,76728.00292933082,0.10494918999999996,2.464429150975775,3.201858661690494
76726.40199999997,76726.40199999997,76724.87959012689,76727.92440987306,0.10494918999999996,2.464429150975775,3.0448197461664677
76726.40199999997,76726.40199999997,76724.8795905461,76727.92440945384,0.10494918999999996,2.464429150975775,3.04481890774332
76726.40149999998,76726.40149999998,76724.87909018678,76727.92390981318,0.10494918999999996,2.4643766763911117,3.0448196264042053
76726.40199999997,76726.40199999997,76724.87958970766,76727.92441029228,0.10494918999999996,2.464429150975775,3.0448205846187193
76726.40199999997,76726.40199999997,76724.88949537365,76727.9145046263,0.10494918999999996,2.464429150975775,3.025009252654854
76726.40199999997,76726.40199999997,76724.88949525155,76727.91450474839,0.10494918999999996,2.464429150975775,3.0250094968359917
76726.40199999997,76726.40199999997,76724.84931962428,76727.95468037567,0.10494918999999996,2.464429150975775,3.105360751389526
76726.40199999997,76726.40199999997,76724.846824917,76727.95717508295,0.10494918999999996,2.464429150975775,3.1103501659526955
76726.40199999997,76726.40199999997,76724.84682581142,76727.95717418853,0.10494918999999996,2.464429150975775,3.1103483771148603
